"","Site","Country","HydroBasin","total_bincount","mean_ts_fill","cooccur.TF"
"525","G11211","SWE",2080033320,25,0.555555555555556,0
"526","G11212","SWE",2080031960,361,0.730769230769231,0
"527","G11213","SWE",2080031960,121,0.6875,0
"528","G11216","SWE",2080031960,256,0.615384615384615,0
"529","G11218","SWE",2080033320,194,0.902116402116402,0
"530","G11219","SWE",2080033320,25,0.384615384615385,0
"531","G11220","SWE",2080033320,144,0.705882352941177,0
"532","G11223","SWE",2080033320,81,0.642857142857143,0
"533","G11225","SWE",2080033330,36,0.260869565217391,0
"534","G11227","SWE",2080033330,74,0.385869565217391,0
"535","G11233","SWE",2080033330,49,0.875,0
"536","G11235","SWE",2080033320,25,0.294117647058824,0
"537","G11237","SWE",2080033320,100,0.666666666666667,0
"538","G11238","SWE",2080031960,361,1,0
"539","G11239","SWE",2080033320,81,0.642857142857143,0
"540","G11240","SWE",2080033290,36,0.4,0
"541","G11243","SWE",2080031960,361,1,0
"542","G11250","SWE",2080033290,25,0.454545454545455,0
"543","G11253","SWE",2080033330,64,0.533333333333333,0
"544","G11257","SWE",2080033330,121,0.478260869565217,0
"545","G11258","SWE",2080033330,64,0.363636363636364,0
"546","G11261","SWE",2080031960,25,0.3125,0
"547","G11262","SWE",2080033320,100,0.625,0
"548","G11263","SWE",2080033330,49,0.304347826086957,0
"549","G11264","SWE",2080033330,49,0.304347826086957,0
"550","G11265","SWE",2080031960,441,0.954545454545455,0
"551","G11268","SWE",2080033330,85,0.487179487179487,0
"552","G11271","SWE",2080031960,100,0.357142857142857,0
"553","G11273","SWE",2080033320,225,0.681818181818182,0
"554","G11275","SWE",2080033330,314,0.6675,0
"555","G11279","SWE",2080033320,64,0.470588235294118,0
"556","G11286","SWE",2080033320,36,0.545454545454545,0
"557","G11295","SWE",2080033320,49,0.875,0
"558","G11302","SWE",2080033330,162,0.589285714285714,0
"559","G11306","SWE",2080032020,25,0.416666666666667,0
"560","G11308","SWE",2080033330,324,0.72,0
"561","G11309","SWE",2080033330,361,0.76,0
"562","G11310","SWE",2080033330,196,1,0
"563","G11311","SWE",2080033330,256,0.695652173913043,0
"564","G11312","SWE",2080033330,196,1,0
"565","G11314","SWE",2080033330,225,1,0
"566","G11315","SWE",2080033330,324,1,0
"567","G11320","SWE",2080032950,49,0.538461538461538,0
"568","G11326","SWE",2080033330,74,0.58,0
"569","G11327","SWE",2080032020,49,0.4375,0
"570","G11330","SWE",2080032020,130,0.638071895424837,0
"571","G11333","SWE",2080032950,64,0.421052631578947,0
"572","G11334","SWE",2080032020,196,0.736842105263158,1
"573","G11335","SWE",2080032020,81,0.818181818181818,0
"574","G11341","SWE",2080032670,100,0.769230769230769,0
"575","G11342","SWE",2080032970,25,0.333333333333333,0
"576","G11346","SWE",2080033330,25,0.161290322580645,0
"577","G11347","SWE",2080033330,256,0.592592592592593,0
"578","G11348","SWE",2080033330,225,0.681818181818182,0
"579","G11352","SWE",2080033330,576,0.923076923076923,0
"580","G11354","SWE",2080033330,625,0.925925925925926,0
"581","G11356","SWE",2080033330,576,0.923076923076923,0
"582","G11359","SWE",2080033330,49,0.875,0
"583","G11364","SWE",2080033330,100,0.384615384615385,0
"584","G11367","SWE",2080033330,196,0.411764705882353,0
"585","G11368","SWE",2080031960,36,1,0
"586","G11370","SWE",2080033410,49,1,0
"587","G11372","SWE",2080033400,289,0.708333333333333,0
"588","G11373","SWE",2080033410,324,0.642857142857143,0
"589","G11374","SWE",2080033400,361,0.791666666666667,0
"590","G11375","SWE",2080033400,361,0.730769230769231,0
"591","G11376","SWE",2080033400,361,0.730769230769231,0
"592","G11377","SWE",2080033400,400,0.714285714285714,0
"593","G11383","SWE",2080032680,64,0.533333333333333,0
"594","G11385","SWE",2080031960,25,0.555555555555556,0
"595","G11386","SWE",2080031920,64,1,0
"596","G11389","SWE",2080031920,49,0.875,0
"597","G11394","SWE",2080031920,36,0.75,0
"598","G11398","SWE",2080031920,64,1,0
"599","G11411","SWE",2080033430,64,0.727272727272727,0
"600","G11414","SWE",2080033430,64,0.666666666666667,0
"601","G11415","SWE",2080033430,49,0.636363636363636,0
"602","G11419","SWE",2080031910,100,1,0
"603","G11421","SWE",2080031910,81,1,0
"604","G11422","SWE",2080031910,25,1,0
"605","G11429","SWE",2080032970,100,0.666666666666667,0
"606","G11431","SWE",2080033320,64,0.421052631578947,0
"607","G11433","SWE",2080033470,49,1,0
"608","G11440","SWE",2080033320,64,0.4,0
"609","G11447","SWE",2080032970,61,0.538461538461538,0
"610","G11454","SWE",2080033470,36,0.75,0
"611","G11458","SWE",2080033400,121,0.423076923076923,0
"612","G11461","SWE",2080033400,36,0.666666666666667,0
"613","G11464","SWE",2080033450,196,0.451612903225806,0
"614","G11465","SWE",2080033450,64,0.470588235294118,0
"615","G11469","SWE",2080033450,225,0.46875,1
"616","G11472","SWE",2080033450,196,0.4375,0
"617","G11473","SWE",2080033450,610,0.586229946524064,0
"618","G11476","SWE",2080033450,144,0.666666666666667,0
"619","G11478","SWE",2080033450,98,0.619230769230769,0
"620","G11479","SWE",2080033450,144,0.666666666666667,0
"621","G11480","SWE",2080033450,164,0.530864197530864,0
"622","G11483","SWE",2080033320,36,0.857142857142857,0
"623","G11488","SWE",2080031750,81,0.9,0
"624","G11489","SWE",2080031750,81,0.75,0
"625","G11490","SWE",2080031750,64,0.8,0
"626","G11491","SWE",2080033320,25,1,0
"627","G11496","SWE",2080033320,25,1,0
"628","G11497","SWE",2080033320,529,0.851851851851852,0
"629","G11498","SWE",2080033320,81,0.375,0
"630","G11499","SWE",2080033320,256,0.941176470588235,0
"631","G11501","SWE",2080033320,81,0.375,0
"632","G11502","SWE",2080033320,256,0.941176470588235,0
"633","G11503","SWE",2080033320,324,0.947368421052632,0
"634","G11511","SWE",2080033320,25,0.263157894736842,0
"635","G11525","SWE",2080031750,36,0.857142857142857,0
"636","G11529","SWE",2080032600,121,0.611111111111111,0
"637","G11530","SWE",2080031750,36,0.857142857142857,0
"638","G11532","SWE",2080031750,36,0.75,1
"639","G11544","SWE",2080033470,25,0.5,0
"640","G11545","SWE",2080033470,81,0.333333333333333,0
"641","G11546","SWE",2080031750,196,0.933333333333333,0
"642","G11550","SWE",2080031750,49,1,0
"643","G11552","SWE",2080031750,289,1,0
"644","G11553","SWE",2080031750,256,1,1
"645","G11555","SWE",2080031750,25,1,0
"646","G11556","SWE",2080031750,256,0.941176470588235,0
"647","G11557","SWE",2080031750,25,1,0
"648","G11559","SWE",2080031750,36,1,0
"649","G11560","SWE",2080031750,289,1,0
"650","G11567","SWE",2080031750,289,1,0
"651","G11569","SWE",2080033320,36,0.6,0
"652","G11576","SWE",2080031750,121,1,0
"653","G11577","SWE",2080031750,121,1,0
"654","G11581","SWE",2080031750,100,0.833333333333333,0
"655","G11598","SWE",2080032670,100,0.769230769230769,0
"656","G11607","SWE",2080032680,169,0.684210526315789,0
"657","G11636","SWE",2080031730,49,1,0
"658","G11646","SWE",2080031730,49,0.583333333333333,0
"659","G11662","SWE",2080032610,25,0.714285714285714,0
"660","G11669","SWE",2080032600,256,0.941176470588235,0
"661","G11678","SWE",2080033320,100,0.909090909090909,0
"662","G11680","SWE",2080033320,121,1,0
"663","G11684","SWE",2080033320,144,1,0
"664","G11707","SWE",2080032600,49,0.388888888888889,0
"665","G11714","SWE",2080031630,121,1,0
"666","G11716","SWE",2080031630,49,1,0
"667","G11717","SWE",2080031630,121,1,0
"668","G11719","SWE",2080032600,576,0.96,0
"669","G11727","SWE",2080033320,25,0.555555555555556,0
"670","G11746","SWE",2080031740,256,0.941176470588235,0
"671","G11750","SWE",2080031740,36,0.6,0
"672","G11764","SWE",2080032500,25,0.384615384615385,0
"673","G118","HUN",2080008490,25,0.833333333333333,0
"674","G11806","SWE",2080032600,289,0.894736842105263,0
"675","G11825","SWE",2080031740,25,0.555555555555556,0
"676","G11828","SWE",2080032410,117,0.5375,0
"677","G11842","SWE",2080031740,130,0.551983173076923,0
"678","G11843","SWE",2080032600,529,0.851851851851852,0
"679","G11845","SWE",2080031740,36,0.6,0
"680","G11850","SWE",2080031740,85,0.546153846153846,0
"681","G11853","SWE",2080031740,106,0.582417582417582,0
"682","G11855","SWE",2080033320,25,0.454545454545455,0
"683","G11864","SWE",2080032410,81,0.473684210526316,0
"684","G11870","SWE",2080032670,49,0.875,0
"685","G11874","SWE",2080032650,25,0.833333333333333,0
"686","G11877","SWE",2080032680,218,0.491125,0
"687","G11880","SWE",2080033320,36,0.666666666666667,0
"688","G11891","SWE",2080031740,36,0.75,0
"689","G11897","SWE",2080031740,36,0.857142857142857,0
"690","G11899","SWE",2080032600,625,0.925925925925926,0
"691","G11912","SWE",2080032420,25,0.384615384615385,0
"692","G11923","SWE",2080032420,25,0.454545454545455,0
"693","G11924","SWE",2080031740,49,0.875,0
"694","G11931","SWE",2080031740,169,0.866666666666667,1
"695","G11933","SWE",2080032680,81,1,0
"696","G11955","SWE",2080032600,256,0.941176470588235,0
"697","G11959","SWE",2080032970,49,0.411764705882353,0
"698","G11971","SWE",2080032600,81,0.6,0
"699","G11976","SWE",2080031740,49,0.777777777777778,0
"700","G11979","SWE",2080032670,121,0.916666666666667,0
"701","G11986","SWE",2080032680,36,0.315789473684211,0
"702","G11987","SWE",2080031490,25,0.833333333333333,0
"703","G11995","SWE",2080033320,36,1,0
"704","G12003","SWE",2080031740,25,1,0
"705","G12013","SWE",2080033320,81,1,0
"706","G12027","SWE",2080032670,81,1,0
"707","G12038","SWE",2080031490,49,1,0
"708","G12039","SWE",2080032650,36,0.857142857142857,0
"709","G12047","SWE",2080031490,36,1,0
"710","G12050","SWE",2080031490,64,0.666666666666667,0
"711","G12051","SWE",2080031490,36,0.857142857142857,0
"712","G12058","SWE",2080033320,64,1,0
"713","G12076","SWE",2080033320,49,1,0
"714","G12077","SWE",2080033320,36,1,0
"715","G12083","SWE",2080033320,64,1,0
"716","G12096","SWE",2080033320,64,0.888888888888889,0
"717","G12111","SWE",2080031490,36,1,0
"718","G12122","SWE",2080032670,81,1,0
"719","G12141","SWE",2080033320,25,1,0
"720","G12145","SWE",2080032600,576,0.923076923076923,0
"721","G12154","SWE",2080031470,64,1,0
"722","G12156","USA",7080008710,256,0.941176470588235,0
"723","G12161","USA",7080049270,100,0.909090909090909,0
"724","G12162","USA",7080049270,324,0.818181818181818,0
"725","G12163","USA",7080049270,289,0.772727272727273,0
"726","G12164","USA",7080049270,49,0.333333333333333,0
"727","G12165","USA",7080008710,81,1,0
"728","G12166","USA",7080049270,144,0.75,0
"729","G12167","USA",7080049270,196,0.875,0
"730","G12168","USA",7080049270,81,1,0
"731","G12169","USA",7080049270,225,0.9375,0
"732","G12170","USA",7080049270,144,0.75,0
"733","G12171","USA",7080049270,196,0.666666666666667,0
"734","G12172","USA",7080049270,324,0.818181818181818,0
"735","G12173","USA",7080049270,225,0.714285714285714,0
"736","G12174","USA",7080049270,36,0.272727272727273,0
"737","G12175","USA",7080049270,289,0.772727272727273,0
"738","G12176","USA",7080008710,400,0.952380952380952,0
"739","G12177","USA",7080049270,289,0.80952380952381,0
"740","G12178","USA",7080008710,576,0.923076923076923,1
"741","G12179","USA",7080008710,400,1,0
"742","G12180","USA",7080008710,400,1,0
"743","G12181","USA",7080008710,400,1,0
"744","G12182","USA",7080008710,361,1,0
"745","G12183","USA",7080008710,361,1,0
"746","G12184","USA",7080008710,361,1,0
"747","G12185","USA",7080008710,361,1,0
"748","G12186","USA",7080008710,676,1,0
"749","G12187","USA",7080008710,64,0.8,0
"750","G12188","USA",7080008710,64,0.888888888888889,0
"751","G12189","USA",7080008710,100,1,0
"752","G12190","USA",7080008710,81,0.9,0
"753","G12191","USA",7080008710,81,0.9,0
"754","G12192","USA",7080008710,81,0.9,0
"755","G12193","USA",7080008710,196,1,0
"756","G12198","USA",7080008710,625,0.961538461538462,0
"757","G12786","ESP",2080016960,121,1,0
"758","G12794","ESP",2080016960,145,1,0
"759","G12795","ESP",2080016960,198,0.964285714285714,0
"760","G128","HUN",2080008490,25,0.833333333333333,0
"761","G131","HUN",2080008490,25,0.833333333333333,0
"762","G133","HUN",2080008490,36,0.857142857142857,0
"763","G1331","USA",7080047060,49,0.368421052631579,0
"764","G134","HUN",2080008490,36,0.857142857142857,0
"765","G140","HUN",2080008490,25,0.833333333333333,0
"766","G144","HUN",2080008490,25,0.714285714285714,0
"767","G145","HUN",2080008490,36,0.857142857142857,0
"768","G146","USA",7080047060,256,1,0
"769","G147","USA",7080047060,256,1,0
"770","G148","USA",7080047060,256,1,0
"771","G149","USA",7080047060,256,1,0
"772","G150","USA",7080047060,256,1,0
"773","G151","USA",7080047060,256,1,0
"774","G152","USA",7080047060,256,1,0
"775","G153","USA",7080047060,256,1,0
"776","G155","AUS",5080070220,85,0.88034188034188,0
"777","G157","AUS",5080070220,85,0.88034188034188,0
"778","G158","AUS",5080070230,25,1,0
"779","G163","AUS",5080070230,125,1,0
"780","G165","AUS",5080070250,36,1,0
"781","G166","AUS",5080070260,36,1,0
"782","G171","AUS",5080070260,50,1,0
"783","G172","AUS",5080070340,85,0.932692307692308,0
"784","G1736","USA",7080047060,36,1,0
"785","G174","AUS",5080070340,136,1,0
"786","G175","AUS",5080070360,136,1,0
"787","G1752","USA",7080014930,36,1,0
"788","G176","AUS",5080070360,125,1,0
"789","G1770","USA",7080014930,25,0.625,0
"790","G179","AUS",5080070360,64,0.888888888888889,0
"791","G1790","USA",7080014930,25,0.833333333333333,0
"792","G1791","USA",7080014930,36,0.75,0
"793","G180","AUS",5080070390,136,1,0
"794","G181","AUS",5080070370,136,1,0
"795","G182","AUS",5080070340,36,1,0
"796","G183","AUS",5080070340,74,0.87037037037037,0
"797","G1834","USA",7080014930,25,0.833333333333333,0
"798","G1836","USA",7080014930,25,0.833333333333333,0
"799","G184","AUS",5080070390,25,0.833333333333333,0
"800","G185","AUS",5080070390,61,1,0
"801","G186","AUS",5080070390,36,1,0
"802","G1877","USA",7080047060,484,0.785714285714286,0
"803","G189","AUS",5080070390,106,1,0
"804","G1900","USA",7080014930,49,0.777777777777778,0
"805","G193","AUS",5080070390,100,1,0
"806","G194","AUS",5080070390,106,1,0
"807","G1940","USA",7080073620,25,0.555555555555556,0
"808","G1950","USA",7080039620,49,0.7,0
"809","G1954","USA",7080039770,25,1,0
"810","G1960","USA",7080014930,100,0.666666666666667,0
"811","G197","AUS",5080070390,85,0.932692307692308,0
"812","G1975","USA",7080014930,25,1,0
"813","G1976","USA",7080014930,25,1,0
"814","G1979","USA",7080041400,49,0.777777777777778,0
"815","G1981","USA",7080041410,36,0.75,0
"816","G1986","USA",7080042740,36,1,0
"817","G1992","USA",7080045890,100,0.833333333333333,0
"818","G1996","USA",7080045890,64,0.8,0
"819","G2029","USA",7080047060,49,0.7,0
"820","G2032","USA",7080047060,49,0.875,0
"821","G2045","USA",7080047800,25,1,0
"822","G2047","USA",7080047970,64,0.8,0
"823","G2050","USA",7080048860,49,0.777777777777778,0
"824","G2055","USA",7080008710,169,0.866666666666667,0
"825","G207","AUS",5080070390,100,0.885714285714286,0
"826","G2078","GBR",2080053790,64,0.8,0
"827","G2088","GBR",2080053240,36,0.5,0
"828","G2091","GBR",2080048980,36,0.666666666666667,0
"829","G210","AUS",5080070390,72,1,1
"830","G211","AUS",5080070390,136,1,0
"831","G212","AUS",5080070390,25,1,0
"832","G2125","GBR",2080048980,36,0.857142857142857,0
"833","G213","AUS",5080070390,81,1,0
"834","G2138","GBR",2080053070,25,0.555555555555556,0
"835","G2139","GBR",2080053240,81,0.6,0
"836","G2147","GBR",2080053070,25,0.555555555555556,0
"837","G216","AUS",5080070390,49,0.777777777777778,0
"838","G217","AUS",5080070390,85,0.932692307692308,1
"839","G218","AUS",5080070390,100,1,0
"840","G2188","GBR",2080048980,25,0.714285714285714,0
"841","G219","AUS",5080070390,25,0.625,0
"842","G223","AUS",5080070390,64,0.8,0
"843","G2230","GBR",2080048980,25,0.555555555555556,0
"844","G2231","GBR",2080053240,36,0.5,0
"845","G2237","GBR",2080053100,81,0.642857142857143,0
"846","G225","AUS",5080070390,136,1,0
"847","G226","AUS",5080070390,136,1,0
"848","G2268","GBR",2080053100,64,0.615384615384615,0
"849","G227","AUS",5080070390,100,0.885714285714286,0
"850","G2276","GBR",2080053100,64,0.615384615384615,0
"851","G228","AUS",5080070390,85,0.88034188034188,0
"852","G2282","GBR",2080053240,49,0.583333333333333,0
"853","G2286","GBR",2080053240,36,0.545454545454545,0
"854","G230","AUS",5080070390,25,0.714285714285714,0
"855","G2303","GBR",2080052960,36,0.6,0
"856","G232","AUS",5080070390,100,0.885714285714286,0
"857","G2328","GBR",2080053100,64,0.727272727272727,0
"858","G2338","GBR",2080050410,25,0.833333333333333,0
"859","G2352","GBR",2080048980,36,0.666666666666667,0
"860","G2368","GBR",2080053070,25,0.5,0
"861","G2374","GBR",2080053100,81,0.75,0
"862","G239","AUS",5080070440,125,1,0
"863","G2397","GBR",2080053100,49,0.777777777777778,0
"864","G2417","GBR",2080053100,64,0.666666666666667,0
"865","G244","AUS",5080070440,49,0.777777777777778,0
"866","G2442","GBR",2080048800,25,0.555555555555556,0
"867","G2483","GBR",2080050410,25,0.833333333333333,0
"868","G2485","GBR",2080049610,25,0.625,0
"869","G2487","GBR",2080053790,25,1,0
"870","G250","AUS",5080070440,117,1,0
"871","G252","AUS",5080070440,85,0.88034188034188,0
"872","G253","AUS",5080070440,36,1,0
"873","G2533","GBR",2080053100,121,0.785714285714286,1
"874","G255","AUS",5080070400,85,0.88034188034188,0
"875","G256","AUS",5080070400,85,0.932692307692308,0
"876","G2560","GBR",2080053420,25,0.714285714285714,0
"877","G257","AUS",5080070400,72,1,1
"878","G258","AUS",5080070400,49,0.777777777777778,0
"879","G259","AUS",5080070400,25,1,0
"880","G260","AUS",5080070400,81,1,0
"881","G261","AUS",5080070400,36,0.857142857142857,0
"882","G2615","GBR",2080052960,25,0.5,0
"883","G2665","GBR",2080050460,36,0.666666666666667,0
"884","G2680","GBR",2080053790,64,0.888888888888889,0
"885","G274","AUS",5080070490,136,1,0
"886","G2788","GBR",2080053790,49,0.777777777777778,0
"887","G279","AUS",5080070390,25,0.714285714285714,0
"888","G2914","GBR",2080050410,25,1,0
"889","G2916","GBR",2080050410,36,1,0
"890","G2924","GBR",2080050770,36,0.75,0
"891","G295","FIN",2080029960,36,0.75,0
"892","G298","FIN",2080028870,64,0.888888888888889,0
"893","G299","FIN",2080028870,100,0.357142857142857,0
"894","G300","FIN",2080028870,81,0.428571428571429,1
"895","G3006","GBR",2080053790,25,0.625,0
"896","G301","FIN",2080029940,49,0.7,0
"897","G302","FIN",2080029940,36,0.75,0
"898","G303","FIN",2080029960,36,0.75,0
"899","G3044","GBR",2080050510,49,0.7,0
"900","G3079","GBR",2080053050,25,0.833333333333333,0
"901","G308","FIN",2080029960,36,0.75,0
"902","G311","FIN",2080029710,25,0.714285714285714,0
"903","G3159","GBR",2080049680,36,0.4,0
"904","G3205","GBR",2080050510,64,0.32,0
"905","G3223","GBR",2080050510,25,0.714285714285714,0
"906","G3227","GBR",2080050770,25,0.714285714285714,0
"907","G3232","GBR",2080050770,25,0.714285714285714,0
"908","G324","FIN",2080029940,25,0.714285714285714,0
"909","G3254","GBR",2080050460,25,1,0
"910","G3273","GBR",2080050510,25,0.625,0
"911","G3274","GBR",2080050460,49,0.777777777777778,0
"912","G3278","GBR",2080050460,36,0.75,0
"913","G3280","GBR",2080050770,36,0.6,0
"914","G3454","GBR",2080048800,64,0.888888888888889,0
"915","G3455","GBR",2080050770,50,0.916666666666667,0
"916","G3470","GBR",2080050470,25,0.714285714285714,0
"917","G3494","GBR",2080050770,25,0.833333333333333,0
"918","G351","FIN",2080029400,100,0.909090909090909,0
"919","G3523","GBR",2080050770,49,0.7,1
"920","G353","FIN",2080029400,100,0.909090909090909,0
"921","G3533","GBR",2080049680,100,0.454545454545455,0
"922","G355","FIN",2080028870,64,0.380952380952381,0
"923","G357","FIN",2080029960,81,0.818181818181818,0
"924","G3571","GBR",2080049680,36,0.545454545454545,0
"925","G3595","GBR",2080050770,25,0.454545454545455,0
"926","G3614","GBR",2080050770,49,0.875,0
"927","G3617","GBR",2080050520,25,0.416666666666667,0
"928","G3691","GBR",2080048800,36,1,0
"929","G3704","GBR",2080049680,36,0.857142857142857,0
"930","G3729","GBR",2080050680,81,0.692307692307692,0
"931","G373","FIN",2080029940,25,0.714285714285714,0
"932","G3747","GBR",2080049680,36,0.315789473684211,0
"933","G378","FIN",2080029710,25,0.454545454545455,0
"934","G3797","GBR",2080050680,25,0.416666666666667,0
"935","G380","FIN",2080028670,25,1,0
"936","G381","FIN",2080028660,64,1,0
"937","G3824","GBR",2080050800,25,0.5,0
"938","G387","FIN",2080029510,25,0.833333333333333,0
"939","G3911","GBR",2080050680,25,0.454545454545455,0
"940","G3972","GBR",2080048990,36,0.666666666666667,0
"941","G3976","GBR",2080048990,64,0.727272727272727,0
"942","G402","FIN",2080028450,25,0.833333333333333,0
"943","G404","FIN",2080028660,729,0.931034482758621,0
"944","G4080","GBR",2080049120,25,0.625,0
"945","G411","FIN",2080028660,25,1,0
"946","G4116","GBR",2080049120,25,0.555555555555556,0
"947","G412","FIN",2080028660,729,0.931034482758621,0
"948","G4146","GBR",2080053790,25,0.454545454545455,0
"949","G4181","GBR",2080049490,25,0.833333333333333,0
"950","G4184","GBR",2080049120,25,0.555555555555556,0
"951","G4225","GBR",2080053790,25,0.357142857142857,0
"952","G4235","GBR",2080053410,25,0.625,0
"953","G4256","GBR",2080049170,25,1,0
"954","G4287","GBR",2080049170,25,1,0
"955","G4296","GBR",2080049140,49,0.7,0
"956","G4329","GBR",2080049170,36,0.6,0
"957","G4338","GBR",2080049170,25,0.625,0
"958","G4349","GBR",2080049180,36,0.6,0
"959","G4353","GBR",2080049180,36,0.545454545454545,0
"960","G4356","GBR",2080049180,25,0.555555555555556,0
"961","G4357","GBR",2080053410,25,0.416666666666667,0
"962","G4361","GBR",2080049180,25,0.714285714285714,0
"963","G4363","GBR",2080049450,25,0.5,0
"964","G4397","GBR",2080049180,25,0.5,0
"965","G4398","GBR",2080049920,25,0.625,0
"966","G4405","GBR",2080049180,25,0.5,0
"967","G442","FIN",2080028450,36,1,0
"968","G4423","GBR",2080053110,64,0.615384615384615,0
"969","G4430","GBR",2080049180,49,0.466666666666667,0
"970","G4442","GBR",2080049180,49,0.538461538461538,0
"971","G445","FIN",2080028840,36,1,0
"972","G4452","GBR",2080049450,36,0.6,0
"973","G4454","GBR",2080049450,25,0.555555555555556,0
"974","G4459","GBR",2080049180,49,0.583333333333333,0
"975","G4478","GBR",2080049290,36,0.75,0
"976","G450","FIN",2080029400,81,0.9,0
"977","G4511","GBR",2080049290,49,0.35,0
"978","G4513","GBR",2080049290,49,0.777777777777778,0
"979","G4520","GBR",2080049290,98,0.658119658119658,0
"980","G4522","GBR",2080049290,144,0.631578947368421,0
"981","G4523","GBR",2080048800,49,0.875,0
"982","G4534","GBR",2080053790,25,0.454545454545455,0
"983","G4541","GBR",2080049290,144,0.571428571428571,0
"984","G4551","GBR",2080049290,64,0.4,0
"985","G4563","GBR",2080049290,25,0.357142857142857,0
"986","G4569","GBR",2080049290,36,0.375,0
"987","G4599","GBR",2080053240,25,0.714285714285714,0
"988","G4608","GBR",2080049450,25,0.454545454545455,0
"989","G4627","GBR",2080049300,36,0.461538461538462,0
"990","G464","FIN",2080029400,100,0.909090909090909,0
"991","G465","FIN",2080028660,25,0.833333333333333,0
"992","G4654","GBR",2080053790,25,0.454545454545455,0
"993","G4660","GBR",2080049300,36,0.5,0
"994","G4667","GBR",2080049290,64,0.666666666666667,0
"995","G468","FIN",2080029400,100,0.909090909090909,0
"996","G4683","GBR",2080049290,36,0.545454545454545,0
"997","G469","FIN",2080028870,121,0.407407407407407,0
"998","G4690","GBR",2080049300,36,0.5,0
"999","G4735","GBR",2080049300,36,0.461538461538462,0
"1000","G4766","GBR",2080049300,49,0.28,0
"1001","G4780","GBR",2080049300,121,0.647058823529412,0
"1002","G4816","GBR",2080049300,74,0.741898148148148,0
"1003","G4818","GBR",2080049300,74,0.503030303030303,0
"1004","G4819","GBR",2080049300,25,0.416666666666667,0
"1005","G482","FIN",2080029940,25,0.714285714285714,0
"1006","G4833","GBR",2080049300,25,0.714285714285714,0
"1007","G4835","GBR",2080049300,81,0.6,0
"1008","G4842","GBR",2080048800,81,0.9,0
"1009","G4844","GBR",2080049300,81,0.5625,0
"1010","G4853","GBR",2080053110,64,0.571428571428571,0
"1011","G491","FIN",2080028840,25,1,0
"1012","G4918","GBR",2080053790,64,0.8,0
"1013","G492","FIN",2080029710,25,0.454545454545455,0
"1014","G494","FIN",2080028840,36,1,0
"1015","G4957","GBR",2080053790,36,0.75,0
"1016","G4958","GBR",2080053790,49,0.875,0
"1017","G5013","GBR",2080053790,25,1,0
"1018","G5037","GBR",2080053790,36,0.857142857142857,0
"1019","G5049","GBR",2080053790,25,0.833333333333333,0
"1020","G5114","GBR",2080053670,25,0.3125,0
"1021","G5140","GBR",2080053500,25,0.555555555555556,0
"1022","G5145","GBR",2080053720,25,0.454545454545455,0
"1023","G5179","GBR",2080053720,25,0.384615384615385,0
"1024","G518","FIN",2080029400,100,0.909090909090909,0
"1025","G5197","GBR",2080053720,25,0.5,0
"1026","G5212","GBR",2080053720,25,0.5,0
"1027","G5213","GBR",2080053720,25,0.5,0
"1028","G5226","GBR",2080053680,64,0.615384615384615,0
"1029","G5228","GBR",2080048800,25,1,0
"1030","G524","FIN",2080028530,36,0.428571428571429,0
"1031","G5243","GBR",2080053670,121,0.647058823529412,0
"1032","G5254","GBR",2080053670,36,0.75,0
"1033","G5257","GBR",2080053670,36,1,0
"1034","G5258","GBR",2080053680,49,0.636363636363636,0
"1035","G5260","GBR",2080053670,36,0.857142857142857,0
"1036","G5264","GBR",2080053670,81,0.75,0
"1037","G5266","GBR",2080053670,81,0.692307692307692,0
"1038","G5274","GBR",2080053670,25,0.3125,0
"1039","G5275","GBR",2080053670,25,0.555555555555556,0
"1040","G528","FIN",2080029710,49,0.636363636363636,0
"1041","G5289","GBR",2080053670,196,0.823529411764706,0
"1042","G5297","GBR",2080053670,64,0.571428571428571,0
"1043","G5300","GBR",2080053560,49,0.636363636363636,0
"1044","G531","FIN",2080029710,36,0.6,0
"1045","G532","FIN",2080029710,25,0.454545454545455,0
"1046","G5332","GBR",2080053560,64,0.727272727272727,0
"1047","G5350","GBR",2080053560,25,0.714285714285714,0
"1048","G5373","GBR",2080053240,25,0.833333333333333,0
"1049","G5407","GBR",2080053560,36,0.6,0
"1050","G541","FIN",2080028670,25,1,0
"1051","G5416","GBR",2080053240,25,0.357142857142857,0
"1052","G542","FIN",2080028450,25,1,0
"1053","G5427","GBR",2080053790,49,1,0
"1054","G543","FIN",2080028530,25,1,0
"1055","G545","FIN",2080030020,25,0.833333333333333,0
"1056","G5455","GBR",2080053110,81,0.642857142857143,0
"1057","G5479","GBR",2080053240,25,0.416666666666667,0
"1058","G5482","GBR",2080053260,25,0.416666666666667,0
"1059","G5487","GBR",2080053790,36,0.666666666666667,0
"1060","G5492","GBR",2080053790,64,0.666666666666667,0
"1061","G5498","GBR",2080053790,25,0.5,0
"1062","G5500","GBR",2080053790,36,1,0
"1063","G5513","GBR",2080053790,25,1,0
"1064","G5516","GBR",2080053240,100,0.588235294117647,0
"1065","G5518","GBR",2080053260,36,0.6,0
"1066","G5534","GBR",2080053790,49,0.7,0
"1067","G5537","GBR",2080053790,49,0.636363636363636,0
"1068","G555","FIN",2080029400,100,0.909090909090909,0
"1069","G5551","GBR",2080053260,36,0.857142857142857,0
"1070","G5568","GBR",2080053790,49,0.583333333333333,0
